Unnamed: 0,no_of_vehicle,avg_speed,avg_distance_btw_them,pedestrian_flow_rate,pedestrian_crossing_time
0,88,72,77,49.963209507789,16.075448519014383
1,67,78,91,96.05714451279329,11.705241236872915
2,91,33,37,78.55951534491241,10.650515929852794
3,65,61,35,67.89267873576293,19.488855372533333
4,66,71,32,32.48149123539492,19.656320330745594
5,53,85,62,32.47956162689621,18.083973481164612
6,76,72,68,24.64668897345596,13.046137691733707
7,61,49,66,89.29409166199481,10.97672114006384
8,34,74,64,68.0892009394567,16.842330265121568
9,31,76,83,76.64580622368364,14.401524937396013
10,95,31,63,21.646759543664196,11.220382348447789
11,54,33,64,97.59278817295954,14.951769101112703
12,53,33,92,86.59541126403374,10.343885211152184
13,66,42,67,36.987128854262096,19.09320402078782
14,39,95,60,34.54599737656805,12.58779981600017
15,88,68,46,34.6723607882747,16.62522284353982
16,96,49,73,44.33937943676302,13.117110760894109
17,48,68,44,61.98051453057903,15.200680211778108
18,59,89,62,54.55560149136926,15.467102793432797
19,66,61,75,43.298331215843355,11.84854455525527
20,60,65,64,68.94823157779035,19.695846277645586
21,60,73,55,31.15950885216335,17.751328233611147
22,78,52,79,43.37157188281745,19.39498941564189
23,72,80,99,49.308947463495336,18.94827350427649
24,58,51,39,56.48559873736288,15.978999788110851
25,69,65,95,82.81407691144109,19.218742350231167
26,73,99,53,35.97390257266878,10.884925020519194
27,66,49,60,61.13875507308893,11.959828624191452
28,37,66,99,67.39316550896339,10.45227288910538
29,88,63,74,23.71603301759982,13.253303307632644
